id,split,label,snr_target,snr_empirical,fs,N,T,f0,f1,phi0,noise_type,alpha,ar1_phi,seed,path
53c04ef5052341e5b5fd9a87c8815577,train,1,8.0,8.000000000001453,1024,2048,2.0,40.0,80.0,2.841997822061637,1overf,0.5,nan,2025,.\data\synthetic\train\colored_1overf_alpha0.5\53c04ef5052341e5b5fd9a87c8815577.npy
dcf2bf8a89874e4091b630c12ed7e60a,train,1,10.0,10.000000000000304,1024,1024,1.0,30.0,180.0,2.234450988553328,1overf,1.0,nan,2025,.\data\synthetic\train\colored_1overf_alpha1.0\dcf2bf8a89874e4091b630c12ed7e60a.npy
b38da292f23a4c35875f83c358f83011,test,1,10.0,10.00000000000042,1024,1024,1.0,40.0,120.0,0.6954635162279008,1overf,1.0,nan,2025,.\data\synthetic\test\colored_1overf_alpha1.0\b38da292f23a4c35875f83c358f83011.npy
19df9acdc7fc48b9ba9035963cbeb1ed,train,1,10.0,10.000000000001886,1024,2048,2.0,30.0,80.0,2.8833918979682505,1overf,0.5,nan,2025,.\data\synthetic\train\colored_1overf_alpha0.5\19df9acdc7fc48b9ba9035963cbeb1ed.npy
5d25a12354684c6692aa15482797dd14,train,1,4.0,4.000000000002034,1024,1024,1.0,40.0,180.0,2.111654778240009,white,nan,nan,2025,.\data\synthetic\train\white\5d25a12354684c6692aa15482797dd14.npy
43f35f7784514ee6ab7d5c16231929d7,val,1,2.0,2.000000000000367,2048,2048,1.0,40.0,120.0,0.9870315356820929,1overf,0.5,nan,2025,.\data\synthetic\val\colored_1overf_alpha0.5\43f35f7784514ee6ab7d5c16231929d7.npy
cf7a4ac8e4d54b628de865854a1447e1,val,1,2.0,2.0000000000000044,2048,2048,1.0,20.0,80.0,4.170442142506538,1overf,1.5,nan,2025,.\data\synthetic\val\colored_1overf_alpha1.5\cf7a4ac8e4d54b628de865854a1447e1.npy
2b83d521ec184461a1adff215f7ca4aa,val,1,4.0,4.000000000000151,2048,2048,1.0,30.0,180.0,0.3622448087540065,1overf,1.0,nan,2025,.\data\synthetic\val\colored_1overf_alpha1.0\2b83d521ec184461a1adff215f7ca4aa.npy
c80a2e3cb2c749599f0c0e09e254d447,train,1,5.0,5.0000000000001386,1024,2048,2.0,20.0,120.0,4.936152639812586,1overf,1.0,nan,2025,.\data\synthetic\train\colored_1overf_alpha1.0\c80a2e3cb2c749599f0c0e09e254d447.npy
881963d453b2493d8aec8c3adaec5100,train,1,10.0,10.000000000000309,2048,4096,2.0,20.0,180.0,3.817206565556569,1overf,1.0,nan,2025,.\data\synthetic\train\colored_1overf_alpha1.0\881963d453b2493d8aec8c3adaec5100.npy
6ff2ee586b9e40bd911d05338d79012e,train,1,5.0,5.000000000000128,2048,2048,1.0,40.0,180.0,2.1518463095438136,1overf,1.0,nan,2025,.\data\synthetic\train\colored_1overf_alpha1.0\6ff2ee586b9e40bd911d05338d79012e.npy
fd52b17c17b8480d9c96462c392136dc,train,1,10.0,10.000000000000336,1024,2048,2.0,30.0,80.0,3.2093821611310958,1overf,1.0,nan,2025,.\data\synthetic\train\colored_1overf_alpha1.0\fd52b17c17b8480d9c96462c392136dc.npy
d08aee509bda4b96b152cb7ed53bc4a0,test,1,4.0,4.000000000002126,1024,2048,2.0,30.0,180.0,3.3280427068302605,white,nan,nan,2025,.\data\synthetic\test\white\d08aee509bda4b96b152cb7ed53bc4a0.npy
d97a94ba58374ac58a93a51334d1fee7,train,1,10.0,10.000000000001764,1024,1024,1.0,40.0,180.0,2.195481810772772,1overf,0.5,nan,2025,.\data\synthetic\train\colored_1overf_alpha0.5\d97a94ba58374ac58a93a51334d1fee7.npy
773a81ceb2274bd7898bf6442fe89bb5,train,1,5.0,5.000000000002523,2048,4096,2.0,20.0,80.0,4.161857912291783,white,nan,nan,2025,.\data\synthetic\train\white\773a81ceb2274bd7898bf6442fe89bb5.npy
7db7b50acc564c029df8a18b611fb278,train,1,5.0,5.000000000000169,2048,2048,1.0,30.0,180.0,5.66731178120337,1overf,1.0,nan,2025,.\data\synthetic\train\colored_1overf_alpha1.0\7db7b50acc564c029df8a18b611fb278.npy
c16c0810ab694f28810ffbc4cff82e61,test,1,5.0,5.000000000002301,1024,1024,1.0,30.0,80.0,4.188257186085525,white,nan,nan,2025,.\data\synthetic\test\white\c16c0810ab694f28810ffbc4cff82e61.npy
699d66ef3f294c3480e02ee7d0d0d775,train,1,10.0,10.0000000000003,1024,1024,1.0,30.0,80.0,1.0175516202179775,1overf,1.0,nan,2025,.\data\synthetic\train\colored_1overf_alpha1.0\699d66ef3f294c3480e02ee7d0d0d775.npy
fb9cdeee814d42f69a30a61efd3f0d9d,test,1,8.0,8.000000000000023,1024,2048,2.0,40.0,180.0,3.481818144999135,1overf,1.5,nan,2025,.\data\synthetic\test\colored_1overf_alpha1.5\fb9cdeee814d42f69a30a61efd3f0d9d.npy
3e3309dd232043d5aec4250e5f713ba4,train,1,2.0,2.000000000000356,2048,2048,1.0,40.0,120.0,4.826085547049909,1overf,0.5,nan,2025,.\data\synthetic\train\colored_1overf_alpha0.5\3e3309dd232043d5aec4250e5f713ba4.npy
5915f55628054477b30e3acb85a054eb,train,1,5.0,5.000000000000141,1024,2048,2.0,40.0,180.0,5.038082546616398,1overf,1.0,nan,2025,.\data\synthetic\train\colored_1overf_alpha1.0\5915f55628054477b30e3acb85a054eb.npy
8590f82ba5e34d90bd5b55d735573d2f,train,1,2.0,2.0000000000000053,1024,1024,1.0,40.0,120.0,0.7448128134015539,1overf,1.5,nan,2025,.\data\synthetic\train\colored_1overf_alpha1.5\8590f82ba5e34d90bd5b55d735573d2f.npy
706309ac94d84707bfa2d2710cf0a849,train,1,4.0,4.0000000000001235,1024,1024,1.0,30.0,80.0,6.159512127805042,1overf,1.0,nan,2025,.\data\synthetic\train\colored_1overf_alpha1.0\706309ac94d84707bfa2d2710cf0a849.npy
92ecd978c2424b048e3f24abca03aa14,val,1,10.0,10.00000000000033,1024,2048,2.0,20.0,80.0,6.152118266264064,1overf,1.0,nan,2025,.\data\synthetic\val\colored_1overf_alpha1.0\92ecd978c2424b048e3f24abca03aa14.npy
bff2824e758e4235b39d1925303a3c17,train,1,3.0,3.0000000000005422,2048,4096,2.0,40.0,180.0,2.4119844676546838,1overf,0.5,nan,2025,.\data\synthetic\train\colored_1overf_alpha0.5\bff2824e758e4235b39d1925303a3c17.npy
bf6852e98f4645b78fb185c1f1216b65,train,1,5.0,5.0000000000025695,2048,2048,1.0,40.0,180.0,2.334043258937665,white,nan,nan,2025,.\data\synthetic\train\white\bf6852e98f4645b78fb185c1f1216b65.npy
6f8454783b7e493592604a79c2b01721,val,1,8.0,8.000000000000231,1024,2048,2.0,40.0,120.0,2.0097708691379577,1overf,1.0,nan,2025,.\data\synthetic\val\colored_1overf_alpha1.0\6f8454783b7e493592604a79c2b01721.npy
ea9b12154ea14256ad8963fd96179994,train,1,6.0,6.000000000001009,2048,2048,1.0,30.0,80.0,1.0849566503306995,1overf,0.5,nan,2025,.\data\synthetic\train\colored_1overf_alpha0.5\ea9b12154ea14256ad8963fd96179994.npy
6c79f796b1cd4d978b8c23c292ba7d32,train,1,8.0,8.000000000004004,2048,4096,2.0,40.0,120.0,2.6695209787064633,white,nan,nan,2025,.\data\synthetic\train\white\6c79f796b1cd4d978b8c23c292ba7d32.npy
fbc415db812f4f98853a22b091cd1849,train,1,8.0,8.000000000000341,1024,2048,2.0,40.0,80.0,5.485229520744085,1overf,1.0,nan,2025,.\data\synthetic\train\colored_1overf_alpha1.0\fbc415db812f4f98853a22b091cd1849.npy
43163a3546d64dca8c53490517902c1d,train,1,2.0,2.0000000000000058,1024,2048,2.0,20.0,80.0,1.7092929658130813,1overf,1.5,nan,2025,.\data\synthetic\train\colored_1overf_alpha1.5\43163a3546d64dca8c53490517902c1d.npy
21ffc3cbf22b4c16981e7c5b4efbdc3f,train,1,4.0,4.000000000000007,2048,4096,2.0,30.0,80.0,3.5169029914268104,1overf,1.5,nan,2025,.\data\synthetic\train\colored_1overf_alpha1.5\21ffc3cbf22b4c16981e7c5b4efbdc3f.npy
0e26b4ae93474a4fac122e2759be1d89,train,1,10.0,10.000000000001718,2048,4096,2.0,30.0,180.0,3.37432891173205,1overf,0.5,nan,2025,.\data\synthetic\train\colored_1overf_alpha0.5\0e26b4ae93474a4fac122e2759be1d89.npy
9a6bd90ddf7f49b6a040150ab3a347f2,train,1,5.0,5.000000000002475,2048,4096,2.0,30.0,80.0,2.991973656311066,white,nan,nan,2025,.\data\synthetic\train\white\9a6bd90ddf7f49b6a040150ab3a347f2.npy
7f5181789a144271abd5d0255889e2ec,train,1,5.0,5.000000000000196,1024,1024,1.0,20.0,80.0,6.213506088254677,1overf,1.0,nan,2025,.\data\synthetic\train\colored_1overf_alpha1.0\7f5181789a144271abd5d0255889e2ec.npy
c361a3502d03483b87e46300d3ee824a,test,1,3.0,3.000000000001435,1024,1024,1.0,20.0,180.0,6.144589155324751,white,nan,nan,2025,.\data\synthetic\test\white\c361a3502d03483b87e46300d3ee824a.npy
548504118ff746f184b9e6f6e6c0ad82,train,1,2.0,2.000000000000981,2048,4096,2.0,20.0,180.0,4.635484281308273,white,nan,nan,2025,.\data\synthetic\train\white\548504118ff746f184b9e6f6e6c0ad82.npy
b321ee34d2bf40628308a9bd56969074,train,1,4.0,4.000000000000163,1024,1024,1.0,20.0,180.0,4.494885076423541,1overf,1.0,nan,2025,.\data\synthetic\train\colored_1overf_alpha1.0\b321ee34d2bf40628308a9bd56969074.npy
d69c2e97e94c4a82ae08aebe1df683e4,train,1,8.0,8.000000000003903,2048,4096,2.0,30.0,180.0,2.2721714441932295,white,nan,nan,2025,.\data\synthetic\train\white\d69c2e97e94c4a82ae08aebe1df683e4.npy
fe7a127c28444b8eb131f0336ebe609b,train,1,8.0,8.000000000001371,1024,2048,2.0,40.0,120.0,3.5492137792837686,1overf,0.5,nan,2025,.\data\synthetic\train\colored_1overf_alpha0.5\fe7a127c28444b8eb131f0336ebe609b.npy
2d14a3132874452985fe7d588d0dd5db,train,1,8.0,8.000000000000021,2048,2048,1.0,20.0,180.0,0.6400614293612945,1overf,1.5,nan,2025,.\data\synthetic\train\colored_1overf_alpha1.5\2d14a3132874452985fe7d588d0dd5db.npy
c2575449a8da4b919afb67d1c887ebb5,train,1,4.0,4.000000000000006,2048,4096,2.0,20.0,120.0,0.1313929429156079,1overf,1.5,nan,2025,.\data\synthetic\train\colored_1overf_alpha1.5\c2575449a8da4b919afb67d1c887ebb5.npy
21eccce708854e699c0992df081c0e92,val,1,4.0,4.000000000000718,1024,2048,2.0,40.0,180.0,4.4275009225953434,1overf,0.5,nan,2025,.\data\synthetic\val\colored_1overf_alpha0.5\21eccce708854e699c0992df081c0e92.npy
9a9b2f803a3d43eb90264bf403ada76b,train,1,6.0,6.000000000002819,1024,1024,1.0,30.0,180.0,4.0465068553327175,white,nan,nan,2025,.\data\synthetic\train\white\9a9b2f803a3d43eb90264bf403ada76b.npy
a72f040e045942c0ba56a5e665d9258b,train,1,3.0,3.0000000000005476,1024,2048,2.0,40.0,80.0,1.8335562992569132,1overf,0.5,nan,2025,.\data\synthetic\train\colored_1overf_alpha0.5\a72f040e045942c0ba56a5e665d9258b.npy
e1115b06bec2424b924192897f5534a6,train,1,8.0,8.000000000000293,2048,2048,1.0,30.0,80.0,4.5941352710050225,1overf,1.0,nan,2025,.\data\synthetic\train\colored_1overf_alpha1.0\e1115b06bec2424b924192897f5534a6.npy
7dd3a0697733489c92f36f9560ee6998,train,1,6.0,6.000000000000014,1024,1024,1.0,30.0,180.0,6.077167650102237,1overf,1.5,nan,2025,.\data\synthetic\train\colored_1overf_alpha1.5\7dd3a0697733489c92f36f9560ee6998.npy
990ed5c883a94d60b0e90ebbcaa1e2be,train,1,10.0,10.000000000001771,1024,1024,1.0,30.0,120.0,5.126137673843695,1overf,0.5,nan,2025,.\data\synthetic\train\colored_1overf_alpha0.5\990ed5c883a94d60b0e90ebbcaa1e2be.npy
11006a9ccb2e494bb25d564ad09320b7,train,1,6.0,6.00000000000116,1024,1024,1.0,20.0,120.0,2.8204406003625544,1overf,0.5,nan,2025,.\data\synthetic\train\colored_1overf_alpha0.5\11006a9ccb2e494bb25d564ad09320b7.npy
2611400923d043f99304b336af2016f1,train,1,4.0,4.0000000000019975,1024,2048,2.0,30.0,180.0,5.471809134407186,white,nan,nan,2025,.\data\synthetic\train\white\2611400923d043f99304b336af2016f1.npy
74695ed95e304b1fa138f4e49f68b0d9,train,1,3.0,3.000000000001553,1024,1024,1.0,30.0,120.0,3.9886713749781495,white,nan,nan,2025,.\data\synthetic\train\white\74695ed95e304b1fa138f4e49f68b0d9.npy
1bbe1b1d111e4a828c5d248006d95321,test,1,10.0,10.000000000001675,2048,2048,1.0,20.0,180.0,1.1887628115653803,1overf,0.5,nan,2025,.\data\synthetic\test\colored_1overf_alpha0.5\1bbe1b1d111e4a828c5d248006d95321.npy
70dd7f9f27d140f1a52f5c51fd8b86f9,train,1,5.0,5.000000000002454,2048,4096,2.0,20.0,180.0,3.169077530483389,white,nan,nan,2025,.\data\synthetic\train\white\70dd7f9f27d140f1a52f5c51fd8b86f9.npy
cebacd33dc9d4c5f9faa62c4ebeb6477,val,1,8.0,8.000000000001469,1024,1024,1.0,40.0,80.0,4.785206793278421,1overf,0.5,nan,2025,.\data\synthetic\val\colored_1overf_alpha0.5\cebacd33dc9d4c5f9faa62c4ebeb6477.npy
959328413869420d90d424e71eb651de,test,1,10.0,10.000000000000341,1024,2048,2.0,40.0,120.0,3.7711230061792222,1overf,1.0,nan,2025,.\data\synthetic\test\colored_1overf_alpha1.0\959328413869420d90d424e71eb651de.npy
2aff21ab04be4b5abb5c3eb52432ff38,train,1,8.0,8.000000000000012,2048,4096,2.0,40.0,180.0,3.146257263308377,1overf,1.5,nan,2025,.\data\synthetic\train\colored_1overf_alpha1.5\2aff21ab04be4b5abb5c3eb52432ff38.npy
b55ee07a4ace4e7f84cbe9973e2016b4,val,1,6.0,6.00000000000107,2048,4096,2.0,20.0,120.0,0.6479539877637226,1overf,0.5,nan,2025,.\data\synthetic\val\colored_1overf_alpha0.5\b55ee07a4ace4e7f84cbe9973e2016b4.npy
a4127e438405475fb79c50af8824ddf9,train,1,3.0,3.0000000000005422,2048,2048,1.0,30.0,120.0,5.899765667378387,1overf,0.5,nan,2025,.\data\synthetic\train\colored_1overf_alpha0.5\a4127e438405475fb79c50af8824ddf9.npy
0ca93c82148b4b86960f680b796df9da,train,1,8.0,8.00000000000002,2048,4096,2.0,30.0,120.0,5.95413373841553,1overf,1.5,nan,2025,.\data\synthetic\train\colored_1overf_alpha1.5\0ca93c82148b4b86960f680b796df9da.npy
298ce6740f7b4cee892481fbe65b0dc2,train,1,8.0,8.000000000004118,2048,2048,1.0,40.0,80.0,3.1959663956917987,white,nan,nan,2025,.\data\synthetic\train\white\298ce6740f7b4cee892481fbe65b0dc2.npy
351fc4f596274fbd8954c4308d7ffd2d,val,1,10.0,10.000000000000046,1024,1024,1.0,30.0,120.0,4.162605822923599,1overf,1.5,nan,2025,.\data\synthetic\val\colored_1overf_alpha1.5\351fc4f596274fbd8954c4308d7ffd2d.npy
55fb8f395ba3439a981f3a63ecdc0eba,train,1,3.0,3.0000000000015503,2048,2048,1.0,20.0,80.0,4.815753395758596,white,nan,nan,2025,.\data\synthetic\train\white\55fb8f395ba3439a981f3a63ecdc0eba.npy
f9958557bcd940e3aa8d0491a86bea03,test,1,10.0,10.000000000000295,2048,4096,2.0,30.0,80.0,0.20934947828471034,1overf,1.0,nan,2025,.\data\synthetic\test\colored_1overf_alpha1.0\f9958557bcd940e3aa8d0491a86bea03.npy
25d71fb3bd984ca5969c9471297c3f1e,train,1,6.0,6.000000000000013,1024,1024,1.0,40.0,80.0,2.7071420651425497,1overf,1.5,nan,2025,.\data\synthetic\train\colored_1overf_alpha1.5\25d71fb3bd984ca5969c9471297c3f1e.npy
84dfc00533a3432eba7d1bef4260c08c,train,1,2.0,2.0000000000003264,1024,1024,1.0,20.0,120.0,0.5295981263258163,1overf,0.5,nan,2025,.\data\synthetic\train\colored_1overf_alpha0.5\84dfc00533a3432eba7d1bef4260c08c.npy
d1c5e84cae2f454f862b36d0f5f441be,train,1,4.0,4.000000000000011,2048,2048,1.0,20.0,80.0,0.6867782890069066,1overf,1.5,nan,2025,.\data\synthetic\train\colored_1overf_alpha1.5\d1c5e84cae2f454f862b36d0f5f441be.npy
15fe1d9730c04891abf7e7d35502877f,test,1,6.0,6.000000000001069,1024,2048,2.0,40.0,180.0,4.279799167116062,1overf,0.5,nan,2025,.\data\synthetic\test\colored_1overf_alpha0.5\15fe1d9730c04891abf7e7d35502877f.npy
6971799e7c0a44e694b6db7893091d90,train,1,5.0,5.000000000000012,1024,2048,2.0,30.0,80.0,4.835276976135975,1overf,1.5,nan,2025,.\data\synthetic\train\colored_1overf_alpha1.5\6971799e7c0a44e694b6db7893091d90.npy
2b9b8b76b39145e8a1c3474005eb39c5,train,1,8.0,8.000000000000039,2048,2048,1.0,20.0,120.0,6.017254080331558,1overf,1.5,nan,2025,.\data\synthetic\train\colored_1overf_alpha1.5\2b9b8b76b39145e8a1c3474005eb39c5.npy
30e5324db13846b8b9df57e52d49fcca,train,1,3.0,3.0000000000015397,2048,4096,2.0,40.0,120.0,4.86840095833847,white,nan,nan,2025,.\data\synthetic\train\white\30e5324db13846b8b9df57e52d49fcca.npy
3ce40cc185c14efe9e7f1404380de60c,train,1,8.0,8.00000000000144,2048,2048,1.0,40.0,120.0,1.7184439849385449,1overf,0.5,nan,2025,.\data\synthetic\train\colored_1overf_alpha0.5\3ce40cc185c14efe9e7f1404380de60c.npy
7705bfec53c44cb08c9e1b85b7d041d2,val,1,5.0,5.000000000000026,2048,2048,1.0,40.0,120.0,0.6558367083776814,1overf,1.5,nan,2025,.\data\synthetic\val\colored_1overf_alpha1.5\7705bfec53c44cb08c9e1b85b7d041d2.npy
1f31f90319f94df3bb6810a838b579f7,val,1,4.0,4.000000000000013,2048,4096,2.0,20.0,80.0,2.683386752939268,1overf,1.5,nan,2025,.\data\synthetic\val\colored_1overf_alpha1.5\1f31f90319f94df3bb6810a838b579f7.npy
9dac2773e2e14d04822320358d542af9,val,1,10.0,10.000000000000444,1024,2048,2.0,40.0,80.0,0.5964936591678404,1overf,1.0,nan,2025,.\data\synthetic\val\colored_1overf_alpha1.0\9dac2773e2e14d04822320358d542af9.npy
099e50584d18440ca31fb7533cc8961a,val,1,5.0,5.000000000002581,2048,2048,1.0,30.0,120.0,2.163023546940487,white,nan,nan,2025,.\data\synthetic\val\white\099e50584d18440ca31fb7533cc8961a.npy
a86c74f9b71f4aaf845db60fa89dc87a,train,1,5.0,5.00000000000252,1024,1024,1.0,40.0,80.0,0.14911544500471738,white,nan,nan,2025,.\data\synthetic\train\white\a86c74f9b71f4aaf845db60fa89dc87a.npy
6bbac9d70c9d4130bae08501b22dc353,train,1,4.0,4.000000000000742,1024,2048,2.0,30.0,120.0,2.830039882651856,1overf,0.5,nan,2025,.\data\synthetic\train\colored_1overf_alpha0.5\6bbac9d70c9d4130bae08501b22dc353.npy
19d5d2ecfde74e09b92706042d8cedb1,train,1,10.0,10.00000000000492,2048,4096,2.0,40.0,120.0,0.11828469116684216,white,nan,nan,2025,.\data\synthetic\train\white\19d5d2ecfde74e09b92706042d8cedb1.npy
ee4e7b4e499948308af241871eb19325,train,1,10.0,10.00000000000006,1024,1024,1.0,30.0,80.0,3.1243709083025584,1overf,1.5,nan,2025,.\data\synthetic\train\colored_1overf_alpha1.5\ee4e7b4e499948308af241871eb19325.npy
53959a4da9a748b6b552516d601ad191,train,1,2.0,2.000000000000066,2048,2048,1.0,30.0,120.0,5.320035015474504,1overf,1.0,nan,2025,.\data\synthetic\train\colored_1overf_alpha1.0\53959a4da9a748b6b552516d601ad191.npy
10ea368be81047c7a9cba10842f9f13f,val,1,5.0,5.000000000002443,2048,4096,2.0,40.0,120.0,3.7720070409021202,white,nan,nan,2025,.\data\synthetic\val\white\10ea368be81047c7a9cba10842f9f13f.npy
4eee18f438e942e888a7639eb61c5feb,val,1,3.0,3.000000000000105,2048,4096,2.0,30.0,80.0,3.2664239249654785,1overf,1.0,nan,2025,.\data\synthetic\val\colored_1overf_alpha1.0\4eee18f438e942e888a7639eb61c5feb.npy
b0f90afb3c7240c7ba153505a99e076b,train,1,10.0,10.000000000000009,1024,2048,2.0,30.0,80.0,4.545955101736877,1overf,1.5,nan,2025,.\data\synthetic\train\colored_1overf_alpha1.5\b0f90afb3c7240c7ba153505a99e076b.npy
439d0b2b18334015a782c9005a891cef,test,1,10.0,10.000000000001696,1024,1024,1.0,40.0,120.0,2.181063755933073,1overf,0.5,nan,2025,.\data\synthetic\test\colored_1overf_alpha0.5\439d0b2b18334015a782c9005a891cef.npy
95ab16d7db734d328ba8489a7e1990a4,train,1,3.0,3.0000000000005347,2048,4096,2.0,20.0,120.0,4.030907212327317,1overf,0.5,nan,2025,.\data\synthetic\train\colored_1overf_alpha0.5\95ab16d7db734d328ba8489a7e1990a4.npy
179daa881566468e80d54d6d179073a4,val,1,3.0,3.0000000000013407,1024,1024,1.0,40.0,80.0,2.217297139083815,white,nan,nan,2025,.\data\synthetic\val\white\179daa881566468e80d54d6d179073a4.npy
fc1336f2aa664bb4bdcfe3ed9e4b0b54,train,1,3.0,3.000000000001511,2048,2048,1.0,20.0,120.0,0.17814751550982005,white,nan,nan,2025,.\data\synthetic\train\white\fc1336f2aa664bb4bdcfe3ed9e4b0b54.npy
956f3df65638412abc68be4f469c27f1,test,1,10.0,10.00000000000188,1024,1024,1.0,30.0,120.0,4.9675505075135895,1overf,0.5,nan,2025,.\data\synthetic\test\colored_1overf_alpha0.5\956f3df65638412abc68be4f469c27f1.npy
d830a7e7a0ea442ab6cf82a0c5d4992b,train,1,3.0,3.0000000000000906,1024,2048,2.0,40.0,80.0,2.405761814938403,1overf,1.0,nan,2025,.\data\synthetic\train\colored_1overf_alpha1.0\d830a7e7a0ea442ab6cf82a0c5d4992b.npy
dae2f506c14c458b843e77a27139cefd,val,1,8.0,8.00000000000148,2048,2048,1.0,20.0,120.0,2.2060122016312382,1overf,0.5,nan,2025,.\data\synthetic\val\colored_1overf_alpha0.5\dae2f506c14c458b843e77a27139cefd.npy
64d9ae0ceebd443a937e5fc2baf11a65,train,1,5.0,5.00000000000019,1024,2048,2.0,40.0,80.0,1.1389784096933577,1overf,1.0,nan,2025,.\data\synthetic\train\colored_1overf_alpha1.0\64d9ae0ceebd443a937e5fc2baf11a65.npy
64d7913bd89d4987ac41482a67aa84b7,val,1,5.0,5.000000000000185,1024,2048,2.0,20.0,180.0,2.9084930963924784,1overf,1.0,nan,2025,.\data\synthetic\val\colored_1overf_alpha1.0\64d7913bd89d4987ac41482a67aa84b7.npy
def09c2fc2cc413b9104cdf8277caf39,train,1,2.0,2.0000000000000786,1024,1024,1.0,30.0,80.0,5.982903269687746,1overf,1.0,nan,2025,.\data\synthetic\train\colored_1overf_alpha1.0\def09c2fc2cc413b9104cdf8277caf39.npy
f8c7a049371246a68184b1d9aa4e2c01,train,1,4.0,4.000000000000667,1024,1024,1.0,30.0,180.0,1.9394182118582286,1overf,0.5,nan,2025,.\data\synthetic\train\colored_1overf_alpha0.5\f8c7a049371246a68184b1d9aa4e2c01.npy
c3d0da4420544aebb027682e082677bd,train,1,2.0,2.000000000001004,1024,2048,2.0,30.0,80.0,4.209465042771921,white,nan,nan,2025,.\data\synthetic\train\white\c3d0da4420544aebb027682e082677bd.npy
6d9a295f77794c5cbcdf6a773ebca213,train,1,10.0,10.000000000000014,2048,2048,1.0,40.0,80.0,1.5087542184692042,1overf,1.5,nan,2025,.\data\synthetic\train\colored_1overf_alpha1.5\6d9a295f77794c5cbcdf6a773ebca213.npy
2f555bd6023c4d6aa680e1f5233f37b1,train,1,6.0,6.00000000000021,2048,2048,1.0,30.0,80.0,1.1768100866841273,1overf,1.0,nan,2025,.\data\synthetic\train\colored_1overf_alpha1.0\2f555bd6023c4d6aa680e1f5233f37b1.npy
92eaa4b783bf4221ad570a36c6829dfb,train,1,8.0,8.000000000004052,1024,2048,2.0,40.0,180.0,5.981647355651592,white,nan,nan,2025,.\data\synthetic\train\white\92eaa4b783bf4221ad570a36c6829dfb.npy
47990774dbc044d88febe267ecd32335,train,1,4.0,4.000000000000123,1024,2048,2.0,30.0,80.0,3.0912103687999903,1overf,1.0,nan,2025,.\data\synthetic\train\colored_1overf_alpha1.0\47990774dbc044d88febe267ecd32335.npy
d1c1ac27d4644a94be3cbdfeb9a38537,train,1,6.0,6.000000000001121,1024,1024,1.0,30.0,180.0,0.2662349598181685,1overf,0.5,nan,2025,.\data\synthetic\train\colored_1overf_alpha0.5\d1c1ac27d4644a94be3cbdfeb9a38537.npy
b7e49811a52e410297d24f22a6ebbe69,test,1,5.0,5.000000000000952,1024,2048,2.0,40.0,120.0,6.118556475077552,1overf,0.5,nan,2025,.\data\synthetic\test\colored_1overf_alpha0.5\b7e49811a52e410297d24f22a6ebbe69.npy
0103f4683239485fb5feffa3748719e1,val,1,6.0,6.000000000001086,1024,2048,2.0,40.0,80.0,0.5210380857882303,1overf,0.5,nan,2025,.\data\synthetic\val\colored_1overf_alpha0.5\0103f4683239485fb5feffa3748719e1.npy
003a043cc688453a8dd1b7c12c86dfca,train,1,5.0,5.0000000000009095,2048,4096,2.0,20.0,80.0,4.455075264114063,1overf,0.5,nan,2025,.\data\synthetic\train\colored_1overf_alpha0.5\003a043cc688453a8dd1b7c12c86dfca.npy
14d29d99366a4c6fb241c06a33f5040f,val,1,2.0,2.000000000001006,1024,2048,2.0,40.0,80.0,0.6471749317329027,white,nan,nan,2025,.\data\synthetic\val\white\14d29d99366a4c6fb241c06a33f5040f.npy
678cecac1cd34c9b82950b3eba386ec5,val,1,2.0,2.000000000000064,2048,2048,1.0,20.0,180.0,3.3319668518935726,1overf,1.0,nan,2025,.\data\synthetic\val\colored_1overf_alpha1.0\678cecac1cd34c9b82950b3eba386ec5.npy
b911f7a729ba43dc8e39937e0d16b08f,train,1,2.0,2.0000000000000613,2048,4096,2.0,20.0,180.0,2.0501536404054255,1overf,1.0,nan,2025,.\data\synthetic\train\colored_1overf_alpha1.0\b911f7a729ba43dc8e39937e0d16b08f.npy
f60ffe255b6f4f1fa440fa0781c49515,train,1,2.0,2.0000000000000044,2048,2048,1.0,20.0,120.0,2.2739439627562628,1overf,1.5,nan,2025,.\data\synthetic\train\colored_1overf_alpha1.5\f60ffe255b6f4f1fa440fa0781c49515.npy
