id,split,label,snr_target,noise_type,tau_star,m_star,n_H0,n_H1,max_persistence_H1,runtime_ms,backend,max_points_used,pd_path
4cf464d28332473d96170ae3b845dfd7,train,0,10.0,white,2,8,2034,2843,0.6359517574310303,2662,ripser,2034,.\data\pd\4cf464d28332473d96170ae3b845dfd7_pd.npz
20457e902a294c5496bebc34092f030f,train,0,5.0,1overf,8,9,1984,2702,0.530386209487915,3353,ripser,1984,.\data\pd\20457e902a294c5496bebc34092f030f_pd.npz
0a947e6e7c45437f828ac6a54fda0e51,test,0,5.0,1overf,14,8,1950,1356,1.4024149179458618,3953,ripser,1950,.\data\pd\0a947e6e7c45437f828ac6a54fda0e51_pd.npz
c318ac413e1846f2bddf1e6b67590832,val,0,6.0,1overf,31,8,3000,1935,1.079378366470337,5978,ripser,3000,.\data\pd\c318ac413e1846f2bddf1e6b67590832_pd.npz
206a7d1e0fc145468337a1fcef1b3da8,train,0,5.0,white,5,9,3000,5050,0.64522385597229,7363,ripser,3000,.\data\pd\206a7d1e0fc145468337a1fcef1b3da8_pd.npz
0fd58a25a6cc4d578968d6ca1848d264,train,0,8.0,white,3,8,2027,2992,0.6340641975402832,2734,ripser,2027,.\data\pd\0fd58a25a6cc4d578968d6ca1848d264_pd.npz
c0ebe8ecf43a441b9cd42275d59dfd65,val,0,3.0,1overf,17,8,3000,2742,0.5111024379730225,7449,ripser,3000,.\data\pd\c0ebe8ecf43a441b9cd42275d59dfd65_pd.npz
9e930b328d3542aea88da0d672a52645,train,0,2.0,1overf,2,8,1010,1151,0.6163468360900879,641,ripser,1010,.\data\pd\9e930b328d3542aea88da0d672a52645_pd.npz
ac0d9f9ada1b47f1b4e6bd144e50bdb7,train,0,10.0,white,3,8,2027,2913,0.600421667098999,3161,ripser,2027,.\data\pd\ac0d9f9ada1b47f1b4e6bd144e50bdb7_pd.npz
f562ad7c1d16418bb59f9a654b2d2556,val,0,8.0,1overf,16,9,1920,1658,0.5780117511749268,5102,ripser,1920,.\data\pd\f562ad7c1d16418bb59f9a654b2d2556_pd.npz
085a7f4ae6814325aae7d3e642691d86,train,0,10.0,1overf,9,9,1976,2471,0.4501532316207886,3848,ripser,1976,.\data\pd\085a7f4ae6814325aae7d3e642691d86_pd.npz
d813c981460e4ab39b3fbc2cffff2fe5,val,0,5.0,1overf,7,8,1999,2570,0.5495098829269409,3145,ripser,1999,.\data\pd\d813c981460e4ab39b3fbc2cffff2fe5_pd.npz
f3f12653a9214777ab656bbd5b9c9d24,test,0,5.0,1overf,4,8,996,1250,0.6559935808181763,592,ripser,996,.\data\pd\f3f12653a9214777ab656bbd5b9c9d24_pd.npz
a3b48da8a5554d4fa44ee84c0e64eb66,train,0,4.0,white,4,9,2016,2913,0.654970645904541,2473,ripser,2016,.\data\pd\a3b48da8a5554d4fa44ee84c0e64eb66_pd.npz
7af7d7391e7e432093056de18b3655b1,test,0,10.0,1overf,41,8,3000,1694,0.6939407587051392,5167,ripser,3000,.\data\pd\7af7d7391e7e432093056de18b3655b1_pd.npz
463233b9ddf04156a8f700fb068c1506,train,0,6.0,1overf,6,9,2000,2860,0.7576565742492676,3253,ripser,2000,.\data\pd\463233b9ddf04156a8f700fb068c1506_pd.npz
b542d059302e46d1ac2cf2df16af0b74,train,0,10.0,white,3,8,1003,1255,0.537377119064331,608,ripser,1003,.\data\pd\b542d059302e46d1ac2cf2df16af0b74_pd.npz
05876dc19f58444c81d90ee0283a58a6,train,0,10.0,white,2,9,1008,1280,0.6014721393585205,614,ripser,1008,.\data\pd\05876dc19f58444c81d90ee0283a58a6_pd.npz
2ec43af482884252b475702414d617c3,train,0,2.0,white,2,9,3000,4834,0.7148292064666748,7532,ripser,3000,.\data\pd\2ec43af482884252b475702414d617c3_pd.npz
00c815a9f07f4c6caad7fcc1d1249826,train,0,5.0,1overf,8,7,976,985,0.5318342447280884,587,ripser,976,.\data\pd\00c815a9f07f4c6caad7fcc1d1249826_pd.npz
9d8d668bc9be4571927c1c391717edb5,test,0,8.0,1overf,3,8,1003,1259,0.6245988607406616,521,ripser,1003,.\data\pd\9d8d668bc9be4571927c1c391717edb5_pd.npz
2a42ef080f1a44d79cc31da5db1fa1e4,train,0,2.0,1overf,5,8,2013,2809,0.7565360069274902,2777,ripser,2013,.\data\pd\2a42ef080f1a44d79cc31da5db1fa1e4_pd.npz
7b5f2438341f48ba9c74a8d57f7bc880,val,0,10.0,1overf,8,9,1984,2808,0.5637871026992798,3750,ripser,1984,.\data\pd\7b5f2438341f48ba9c74a8d57f7bc880_pd.npz
3a649ee1f01e4f19bf390d2043ab2843,train,0,8.0,white,5,8,989,1204,0.6027878522872925,555,ripser,989,.\data\pd\3a649ee1f01e4f19bf390d2043ab2843_pd.npz
7c37f8d7e11944cd96b9fc3cba6b3c0b,train,0,5.0,1overf,11,9,3000,4365,0.5961728096008301,7545,ripser,3000,.\data\pd\7c37f8d7e11944cd96b9fc3cba6b3c0b_pd.npz
3d36386aa1a54eaea266dfc970b57afc,train,0,10.0,1overf,10,8,1978,2600,0.6653188467025757,3193,ripser,1978,.\data\pd\3d36386aa1a54eaea266dfc970b57afc_pd.npz
082f080aec8a44e7b9927a46dc25be7f,train,0,6.0,white,2,8,2034,2799,0.580281138420105,2681,ripser,2034,.\data\pd\082f080aec8a44e7b9927a46dc25be7f_pd.npz
4f6c215da51d477d99818a071c76a0b3,val,0,2.0,1overf,20,6,924,433,0.473768413066864,601,ripser,924,.\data\pd\4f6c215da51d477d99818a071c76a0b3_pd.npz
8a82ecfe9a134dc2a1768197f16be5fd,val,0,4.0,1overf,5,9,3000,4977,0.5325279235839844,6704,ripser,3000,.\data\pd\8a82ecfe9a134dc2a1768197f16be5fd_pd.npz
5bfc787c27604c0b9730ad2ecbad9704,train,0,3.0,1overf,11,9,1960,2712,0.6855096817016602,3679,ripser,1960,.\data\pd\5bfc787c27604c0b9730ad2ecbad9704_pd.npz
5bae1d51732b4c478f0c2daa62f5cb7e,train,0,8.0,1overf,2,9,2032,3129,0.5788179636001587,3932,ripser,2032,.\data\pd\5bae1d51732b4c478f0c2daa62f5cb7e_pd.npz
abbd44c0ecfb4b1296d49434399e0405,train,0,4.0,white,3,9,3000,5028,0.5741056203842163,7629,ripser,3000,.\data\pd\abbd44c0ecfb4b1296d49434399e0405_pd.npz
989cbd41506c4d0290d58485f43e34a9,train,0,3.0,1overf,5,9,984,1296,0.610079288482666,649,ripser,984,.\data\pd\989cbd41506c4d0290d58485f43e34a9_pd.npz
ed470f3f19514672b6797b477a8903be,val,0,8.0,1overf,5,8,989,1184,0.5867637395858765,558,ripser,989,.\data\pd\ed470f3f19514672b6797b477a8903be_pd.npz
312f3797478f4474855ef7b3b635be9a,val,0,4.0,1overf,16,8,912,489,1.0463736057281494,677,ripser,912,.\data\pd\312f3797478f4474855ef7b3b635be9a_pd.npz
bfc32cd44f1f4bf6b0a9c6acf0ade5d6,train,0,10.0,1overf,4,7,1000,1142,0.7180614471435547,701,ripser,1000,.\data\pd\bfc32cd44f1f4bf6b0a9c6acf0ade5d6_pd.npz
10dcd6d5419549e798584c50fb44beba,train,0,3.0,1overf,9,8,961,690,0.9128991365432739,541,ripser,961,.\data\pd\10dcd6d5419549e798584c50fb44beba_pd.npz
63fa39fa23674f37b775972f142636fd,train,0,6.0,1overf,17,8,3000,4107,0.4559746980667114,7893,ripser,3000,.\data\pd\63fa39fa23674f37b775972f142636fd_pd.npz
6b04137b1b7d4512ba9abd64f8a9a9a0,train,0,10.0,1overf,3,9,3000,5037,0.5796191692352295,7022,ripser,3000,.\data\pd\6b04137b1b7d4512ba9abd64f8a9a9a0_pd.npz
75181e8605be4f56913c91fc811646ef,train,0,5.0,1overf,3,7,1006,1113,0.5380182266235352,627,ripser,1006,.\data\pd\75181e8605be4f56913c91fc811646ef_pd.npz
0486ff296f3642ffae73c2f7da44e2f4,train,0,3.0,1overf,14,8,1950,1566,0.8559383153915405,3924,ripser,1950,.\data\pd\0486ff296f3642ffae73c2f7da44e2f4_pd.npz
ee13fc2a61bc4469a749cd1d1710e16c,train,0,8.0,1overf,12,9,3000,4532,0.6075963973999023,7219,ripser,3000,.\data\pd\ee13fc2a61bc4469a749cd1d1710e16c_pd.npz
b67d98e12add4c3b8c2c56315b6f188e,train,0,6.0,1overf,5,8,989,1148,0.5441067218780518,594,ripser,989,.\data\pd\b67d98e12add4c3b8c2c56315b6f188e_pd.npz
9fff9870ec3c4a5c8d2b6cf87ccd4b6e,test,0,2.0,white,3,9,2024,3004,0.593879222869873,3565,ripser,2024,.\data\pd\9fff9870ec3c4a5c8d2b6cf87ccd4b6e_pd.npz
1ec8b1a1843a41b5b33fe2d0be80af53,train,0,6.0,1overf,9,9,1976,2896,0.6261923313140869,3266,ripser,1976,.\data\pd\1ec8b1a1843a41b5b33fe2d0be80af53_pd.npz
b24154121f3a4dec9bd4665d5a493abb,test,0,3.0,white,2,8,1010,1324,0.6447805166244507,676,ripser,1010,.\data\pd\b24154121f3a4dec9bd4665d5a493abb_pd.npz
de3d92b48f504c2d9b6b1b6c7079d881,train,0,6.0,1overf,4,8,2020,2851,0.5930652618408203,3123,ripser,2020,.\data\pd\de3d92b48f504c2d9b6b1b6c7079d881_pd.npz
2897bd507891442bbe32e3361977a124,train,0,6.0,1overf,6,8,2006,2904,0.6605092287063599,3040,ripser,2006,.\data\pd\2897bd507891442bbe32e3361977a124_pd.npz
e88e1862cdc14156acb449c27b8d01f0,train,0,6.0,white,5,8,2013,2960,0.5696384906768799,3374,ripser,2013,.\data\pd\e88e1862cdc14156acb449c27b8d01f0_pd.npz
927ec395f9b9435fba37f84f97437069,test,0,10.0,1overf,15,8,919,549,0.9251105785369873,721,ripser,919,.\data\pd\927ec395f9b9435fba37f84f97437069_pd.npz
e5525baf22c845b29bbfbfd32634e2a9,test,0,10.0,1overf,10,9,3000,4376,0.5505484342575073,8477,ripser,3000,.\data\pd\e5525baf22c845b29bbfbfd32634e2a9_pd.npz
426fe29afe934004bff7eceb27b25f24,train,0,5.0,1overf,8,8,968,1128,0.5823748111724854,792,ripser,968,.\data\pd\426fe29afe934004bff7eceb27b25f24_pd.npz
af3d595f7a8a4515bff75fd3a57a4a43,train,0,6.0,1overf,3,8,2027,2827,0.6257994174957275,2958,ripser,2027,.\data\pd\af3d595f7a8a4515bff75fd3a57a4a43_pd.npz
6d61876eefd74dbeb672ec5bd0c650e7,train,0,10.0,1overf,15,8,919,734,0.6399397850036621,423,ripser,919,.\data\pd\6d61876eefd74dbeb672ec5bd0c650e7_pd.npz
038f4148b0e743ab80a9c65681aabbd2,train,0,10.0,white,2,9,3000,4962,0.5374174118041992,7146,ripser,3000,.\data\pd\038f4148b0e743ab80a9c65681aabbd2_pd.npz
81c6b718c65e4003ba46f372e80d035a,train,0,10.0,1overf,9,7,970,569,1.2785468697547913,841,ripser,970,.\data\pd\81c6b718c65e4003ba46f372e80d035a_pd.npz
017110188ead4a75855446c5bba699e2,train,0,3.0,1overf,9,9,1976,2717,0.769668459892273,3235,ripser,1976,.\data\pd\017110188ead4a75855446c5bba699e2_pd.npz
cbb95459e42e45e98a644f866277ad66,train,0,8.0,1overf,21,8,1901,1277,1.2507561445236206,2596,ripser,1901,.\data\pd\cbb95459e42e45e98a644f866277ad66_pd.npz
e22b9518f5cc4a8bba4170230f9d0710,train,0,5.0,1overf,6,9,2000,2665,0.6830518245697021,2839,ripser,2000,.\data\pd\e22b9518f5cc4a8bba4170230f9d0710_pd.npz
7afdbf54484549ba813e7460d233ac17,test,0,6.0,white,3,9,3000,4994,0.6476353406906128,7168,ripser,3000,.\data\pd\7afdbf54484549ba813e7460d233ac17_pd.npz
e56faef0e4ff466abd6e3c80d742c313,test,0,6.0,1overf,17,8,1929,1014,0.8449386358261108,4044,ripser,1929,.\data\pd\e56faef0e4ff466abd6e3c80d742c313_pd.npz
d24fb75ab74348e6acd53051b2ef7899,train,0,10.0,1overf,4,9,3000,4893,0.6428580284118652,8021,ripser,3000,.\data\pd\d24fb75ab74348e6acd53051b2ef7899_pd.npz
1a387d3bf3cc4214a851f5d3542d3511,train,0,2.0,1overf,21,8,1901,1222,1.9046692848205566,4611,ripser,1901,.\data\pd\1a387d3bf3cc4214a851f5d3542d3511_pd.npz
7bcdf46d0fb34563a71ee3c057c5eb16,train,0,2.0,white,2,8,2034,3064,0.5105624198913574,3035,ripser,2034,.\data\pd\7bcdf46d0fb34563a71ee3c057c5eb16_pd.npz
1ac558f4682b4a3280f5cd0281acc58e,test,0,2.0,1overf,18,8,898,559,0.9638285636901855,450,ripser,898,.\data\pd\1ac558f4682b4a3280f5cd0281acc58e_pd.npz
c36eb87a616d44b890ad55ee2804cb06,train,0,4.0,1overf,2,8,1010,1276,0.5175936222076416,590,ripser,1010,.\data\pd\c36eb87a616d44b890ad55ee2804cb06_pd.npz
a2f50ff34ee5423b8217f05e3127f585,train,0,6.0,1overf,9,9,1976,2647,0.7413710355758667,2916,ripser,1976,.\data\pd\a2f50ff34ee5423b8217f05e3127f585_pd.npz
0dace5e06b3741e789e6300464f6d5e1,train,0,10.0,1overf,7,9,1992,2548,0.5331146717071533,3426,ripser,1992,.\data\pd\0dace5e06b3741e789e6300464f6d5e1_pd.npz
c8aec9bb727f429c9c61b60983ec6a41,train,0,10.0,1overf,30,7,1868,894,0.8553997874259949,6010,ripser,1868,.\data\pd\c8aec9bb727f429c9c61b60983ec6a41_pd.npz
9ff8b595d6fc46f9ae144964dc1f13f1,train,0,10.0,1overf,9,8,1985,2627,0.46004390716552734,4990,ripser,1985,.\data\pd\9ff8b595d6fc46f9ae144964dc1f13f1_pd.npz
65de7323669946529048aa0e5d18d941,train,0,6.0,1overf,8,8,1992,1837,0.8959969282150269,4751,ripser,1992,.\data\pd\65de7323669946529048aa0e5d18d941_pd.npz
09e6f8726f2e41a98baed7170df61f11,train,0,10.0,white,3,7,1006,1184,0.5380655527114868,682,ripser,1006,.\data\pd\09e6f8726f2e41a98baed7170df61f11_pd.npz
f1a0e0dba1d140398ca55672480d7a18,test,0,10.0,white,2,8,2034,2930,0.567503809928894,4336,ripser,2034,.\data\pd\f1a0e0dba1d140398ca55672480d7a18_pd.npz
9a1d0e5aa9314891b172c06df87c7700,val,0,8.0,1overf,24,8,1880,1339,0.6642096042633057,6160,ripser,1880,.\data\pd\9a1d0e5aa9314891b172c06df87c7700_pd.npz
a8af80bcb26d4fbea266a50b86d77ee4,test,0,3.0,1overf,2,8,2034,2831,0.5187278985977173,3296,ripser,2034,.\data\pd\a8af80bcb26d4fbea266a50b86d77ee4_pd.npz
ab7198aea0754433b75e95455e72c6f0,val,0,8.0,1overf,8,7,976,915,0.45925450325012207,936,ripser,976,.\data\pd\ab7198aea0754433b75e95455e72c6f0_pd.npz
b9cfc6149fd74c538278d491a7aa3302,val,0,10.0,1overf,5,9,2008,2923,0.6249125003814697,3940,ripser,2008,.\data\pd\b9cfc6149fd74c538278d491a7aa3302_pd.npz
8d2dafaa4ad944818ef490869ba46444,val,0,8.0,1overf,7,8,1999,2295,0.4212636947631836,6600,ripser,1999,.\data\pd\8d2dafaa4ad944818ef490869ba46444_pd.npz
456fd4365b5244c68a8c903081eee6ce,train,0,10.0,white,2,9,2032,3116,0.5496571063995361,3779,ripser,2032,.\data\pd\456fd4365b5244c68a8c903081eee6ce_pd.npz
2bba287813194aa389e725cd75d006ab,train,0,4.0,1overf,8,7,976,609,0.570050835609436,736,ripser,976,.\data\pd\2bba287813194aa389e725cd75d006ab_pd.npz
a2f8ecd4f62c486f9674cfb21a1f75ad,train,0,8.0,1overf,6,9,3000,4770,0.6080801486968994,11345,ripser,3000,.\data\pd\a2f8ecd4f62c486f9674cfb21a1f75ad_pd.npz
f2f6839db2244e799335e5d21b5df7bd,test,0,10.0,white,3,9,2024,2976,0.7159696817398071,3956,ripser,2024,.\data\pd\f2f6839db2244e799335e5d21b5df7bd_pd.npz
2d7b5d27e4244ffe9dad460bd1c4c190,train,0,2.0,1overf,13,9,3000,4357,0.5367419719696045,9674,ripser,3000,.\data\pd\2d7b5d27e4244ffe9dad460bd1c4c190_pd.npz
8bdb337492a3440bafbd518da4bbb095,train,0,5.0,1overf,12,9,3000,4486,0.5959311723709106,7623,ripser,3000,.\data\pd\8bdb337492a3440bafbd518da4bbb095_pd.npz
c55ee9d09bed43628d4126fa8b857756,train,0,5.0,1overf,18,7,916,540,0.527437686920166,664,ripser,916,.\data\pd\c55ee9d09bed43628d4126fa8b857756_pd.npz
1c6779e5de9746708c15f91870b9ac36,test,0,4.0,1overf,3,9,2024,3308,0.5802161693572998,3403,ripser,2024,.\data\pd\1c6779e5de9746708c15f91870b9ac36_pd.npz
cbd88b6f259946c58b185d118a0b50fb,val,0,10.0,1overf,2,7,1012,1135,0.6061033010482788,595,ripser,1012,.\data\pd\cbd88b6f259946c58b185d118a0b50fb_pd.npz
5a17426dfd1c4b7ea8452995d03adb0d,train,0,10.0,1overf,29,8,1845,959,0.6742550134658813,3339,ripser,1845,.\data\pd\5a17426dfd1c4b7ea8452995d03adb0d_pd.npz
885c9d8cc4f640d5b8a1a04674494732,train,0,3.0,white,4,9,2016,3162,0.5900238752365112,3446,ripser,2016,.\data\pd\885c9d8cc4f640d5b8a1a04674494732_pd.npz
7b9527b282134991b01800fdab3c637e,train,0,2.0,1overf,7,8,975,1059,0.5450518131256104,718,ripser,975,.\data\pd\7b9527b282134991b01800fdab3c637e_pd.npz
d2d70344722144af852f351bb5ff2132,test,0,6.0,1overf,12,7,952,472,0.8168716430664062,621,ripser,952,.\data\pd\d2d70344722144af852f351bb5ff2132_pd.npz
a746916947874ac8a415d9691355dbfd,train,0,4.0,1overf,6,9,3000,4931,0.6195651292800903,7738,ripser,3000,.\data\pd\a746916947874ac8a415d9691355dbfd_pd.npz
4b20a7cda6294c88951b0ebcd1186e01,train,0,2.0,1overf,14,7,940,581,1.284335970878601,624,ripser,940,.\data\pd\4b20a7cda6294c88951b0ebcd1186e01_pd.npz
7153122a458f477596168b91265bf335,train,0,6.0,1overf,28,8,1852,1053,0.7858977317810059,3761,ripser,1852,.\data\pd\7153122a458f477596168b91265bf335_pd.npz
c6e98f26227b473d8f62ae36616a4e24,train,0,4.0,1overf,11,9,1960,2750,0.6119216680526733,3772,ripser,1960,.\data\pd\c6e98f26227b473d8f62ae36616a4e24_pd.npz
58baff785e884e12a744a16e04164ac2,train,0,4.0,1overf,4,9,992,1063,0.510408878326416,700,ripser,992,.\data\pd\58baff785e884e12a744a16e04164ac2_pd.npz
d064282780934cd8bebf3db633e909f2,train,0,10.0,1overf,26,8,3000,2253,0.4939676523208618,5583,ripser,3000,.\data\pd\d064282780934cd8bebf3db633e909f2_pd.npz
57c82342e98c4f3786b235b4dd3f150b,train,0,10.0,white,3,9,2024,3163,0.6952226161956787,3286,ripser,2024,.\data\pd\57c82342e98c4f3786b235b4dd3f150b_pd.npz
83ca449438df4369ba691a4d3ce60d45,train,0,6.0,1overf,9,8,1985,2559,0.675403356552124,3603,ripser,1985,.\data\pd\83ca449438df4369ba691a4d3ce60d45_pd.npz
33ccbec0699242f3b480109b0cb23a21,train,0,3.0,white,3,9,2024,3215,0.5835005044937134,3154,ripser,2024,.\data\pd\33ccbec0699242f3b480109b0cb23a21_pd.npz
d1a85dccf32c4b2cacc2cfc318ef830e,train,0,2.0,white,3,9,3000,4990,0.655087947845459,8858,ripser,3000,.\data\pd\d1a85dccf32c4b2cacc2cfc318ef830e_pd.npz
53fa082fd75744989ce75fde36644871,train,0,4.0,1overf,5,8,3000,4520,0.5639212131500244,6743,ripser,3000,.\data\pd\53fa082fd75744989ce75fde36644871_pd.npz
09ddb5c00db548cc9395da650c48d9fc,train,0,8.0,1overf,6,9,976,1133,0.582328200340271,567,ripser,976,.\data\pd\09ddb5c00db548cc9395da650c48d9fc_pd.npz
390a8ce040bf42279051c6944bf03462,train,0,3.0,1overf,4,8,996,1163,0.6512080430984497,624,ripser,996,.\data\pd\390a8ce040bf42279051c6944bf03462_pd.npz
3c4e49b43ca0490f9e2cf3d1b49fefcf,test,0,6.0,1overf,5,8,2013,2919,0.5995230674743652,2977,ripser,2013,.\data\pd\3c4e49b43ca0490f9e2cf3d1b49fefcf_pd.npz
db5d21a0672c43f9a09ca623e150dbfc,train,0,4.0,1overf,7,9,1992,2793,0.61279296875,4168,ripser,1992,.\data\pd\db5d21a0672c43f9a09ca623e150dbfc_pd.npz
d8575c1d08cd4eed96fcc0e7e47fd11f,train,0,2.0,1overf,11,9,3000,4389,0.5646525621414185,6506,ripser,3000,.\data\pd\d8575c1d08cd4eed96fcc0e7e47fd11f_pd.npz
274e667c62084fbbbe12163ddf5f4273,train,0,6.0,1overf,11,9,3000,4168,0.5745854377746582,7200,ripser,3000,.\data\pd\274e667c62084fbbbe12163ddf5f4273_pd.npz
6121f07f8d934d0cadcef9fde44799b9,train,0,10.0,1overf,25,8,1873,1192,0.9042103290557861,3525,ripser,1873,.\data\pd\6121f07f8d934d0cadcef9fde44799b9_pd.npz
d447436c79d546f885e607e1222d79a1,train,0,3.0,1overf,5,8,2013,2828,0.567080020904541,3126,ripser,2013,.\data\pd\d447436c79d546f885e607e1222d79a1_pd.npz
9c83454e89a24633baf06859c62d067c,test,0,3.0,1overf,2,9,2032,2999,0.5525531768798828,3381,ripser,2032,.\data\pd\9c83454e89a24633baf06859c62d067c_pd.npz
2c6f425706944df6a297359dbe91b0a4,train,0,10.0,1overf,14,8,926,559,0.802128791809082,590,ripser,926,.\data\pd\2c6f425706944df6a297359dbe91b0a4_pd.npz
8a9a1171d62f4cc5b87f7ade6d5ea5ac,train,0,4.0,white,4,8,996,1222,0.5222907066345215,649,ripser,996,.\data\pd\8a9a1171d62f4cc5b87f7ade6d5ea5ac_pd.npz
dbcce22b39d1457ea3c055326cfc8744,train,0,8.0,1overf,6,8,982,1068,0.537057638168335,714,ripser,982,.\data\pd\dbcce22b39d1457ea3c055326cfc8744_pd.npz
c7aaa263450f4f009fb28618579f3769,train,0,8.0,1overf,4,7,1000,1064,0.4428800344467163,592,ripser,1000,.\data\pd\c7aaa263450f4f009fb28618579f3769_pd.npz
58c7561fea654270810188f1e0c09511,train,0,10.0,1overf,4,9,2016,2954,0.6483047008514404,3098,ripser,2016,.\data\pd\58c7561fea654270810188f1e0c09511_pd.npz
7888e484de5246e7afb49703536298a2,train,0,3.0,white,5,9,3000,4942,0.6283154487609863,7623,ripser,3000,.\data\pd\7888e484de5246e7afb49703536298a2_pd.npz
c6c7f31a03b34331a6b645ea5f716b61,val,0,4.0,1overf,13,9,3000,4545,0.6349358558654785,7376,ripser,3000,.\data\pd\c6c7f31a03b34331a6b645ea5f716b61_pd.npz
3784686a162242508ba863a44dc165ed,test,0,4.0,1overf,5,9,3000,4902,0.6660915613174438,8215,ripser,3000,.\data\pd\3784686a162242508ba863a44dc165ed_pd.npz
e4e5c21e1eb24ab4934ba79e114c8c1e,train,0,5.0,1overf,7,8,3000,4585,0.6018625497817993,7862,ripser,3000,.\data\pd\e4e5c21e1eb24ab4934ba79e114c8c1e_pd.npz
ecb4771ce07a49beb6e8b7123cbb9c5a,train,0,10.0,1overf,28,6,884,437,0.6268405914306641,418,ripser,884,.\data\pd\ecb4771ce07a49beb6e8b7123cbb9c5a_pd.npz
8febfd17cf534742b2ec761cee9748a1,test,0,3.0,1overf,3,8,2027,2764,0.5397344827651978,3027,ripser,2027,.\data\pd\8febfd17cf534742b2ec761cee9748a1_pd.npz
24bd4657997943359c85875451fb8f7c,train,0,8.0,1overf,9,9,1976,2733,0.5119200944900513,3655,ripser,1976,.\data\pd\24bd4657997943359c85875451fb8f7c_pd.npz
92d1b635d7cb4e7c8e6c91c951b01442,train,0,5.0,1overf,28,8,1852,1111,1.4580507278442383,2849,ripser,1852,.\data\pd\92d1b635d7cb4e7c8e6c91c951b01442_pd.npz
5b4071a642ec483eacf1ece812809ca4,train,0,8.0,white,6,9,2000,3070,0.5834953784942627,2920,ripser,2000,.\data\pd\5b4071a642ec483eacf1ece812809ca4_pd.npz
a78eae95fe5840e2a99676efb6e84b90,test,0,4.0,1overf,4,8,2020,2894,0.535224199295044,3614,ripser,2020,.\data\pd\a78eae95fe5840e2a99676efb6e84b90_pd.npz
d95fd3f959ad4ca29e95102de89b2ec6,val,0,8.0,1overf,8,7,976,674,0.5972381234169006,649,ripser,976,.\data\pd\d95fd3f959ad4ca29e95102de89b2ec6_pd.npz
c9126d7c343d443e8f4c1d02067c25f2,val,0,2.0,1overf,2,7,1012,1173,0.5784035921096802,573,ripser,1012,.\data\pd\c9126d7c343d443e8f4c1d02067c25f2_pd.npz
d979364f86d1476887bbea4dbdc94b6f,test,0,8.0,1overf,4,9,3000,4880,0.6065704822540283,6799,ripser,3000,.\data\pd\d979364f86d1476887bbea4dbdc94b6f_pd.npz
74fd4aff274b411098b8d513ad9ce0cc,train,0,5.0,1overf,12,7,952,611,0.7722238898277283,623,ripser,952,.\data\pd\74fd4aff274b411098b8d513ad9ce0cc_pd.npz
23c4fc3f53a246228e3b24e59fa5d1f1,test,0,10.0,1overf,2,8,1010,1328,0.6466505527496338,718,ripser,1010,.\data\pd\23c4fc3f53a246228e3b24e59fa5d1f1_pd.npz
b28d1baa5e08499ea7d3b20b99190bea,train,0,10.0,1overf,4,9,2016,3114,0.7786998748779297,4051,ripser,2016,.\data\pd\b28d1baa5e08499ea7d3b20b99190bea_pd.npz
5a7916c8e0fc4bc9957f38b49bbc600b,train,0,10.0,white,3,9,3000,4822,0.6487705707550049,8127,ripser,3000,.\data\pd\5a7916c8e0fc4bc9957f38b49bbc600b_pd.npz
c2b099fcab884a8fbfd659b219577868,train,0,5.0,1overf,2,9,2032,3079,0.5894383192062378,2948,ripser,2032,.\data\pd\c2b099fcab884a8fbfd659b219577868_pd.npz
55db595278a14e05b5956cb7f4fe5878,train,0,8.0,1overf,7,8,3000,4068,0.5313668251037598,7519,ripser,3000,.\data\pd\55db595278a14e05b5956cb7f4fe5878_pd.npz
977a08d949744cc68eed2e665a7345b1,test,0,6.0,1overf,4,9,2016,2966,0.5746634006500244,2888,ripser,2016,.\data\pd\977a08d949744cc68eed2e665a7345b1_pd.npz
59ac5e41262845ea92f04ec0bf68d383,train,0,3.0,1overf,2,7,1012,1137,0.5905083417892456,609,ripser,1012,.\data\pd\59ac5e41262845ea92f04ec0bf68d383_pd.npz
516e3b956cda4cd6857195c0034523aa,train,0,2.0,white,3,9,2024,3093,0.5557914972305298,3069,ripser,2024,.\data\pd\516e3b956cda4cd6857195c0034523aa_pd.npz
69772d8b54114519959f20bb592353b3,train,0,8.0,1overf,25,8,1873,987,0.9734588861465454,3535,ripser,1873,.\data\pd\69772d8b54114519959f20bb592353b3_pd.npz
3d04eb81bafa41c98487df40c4c27132,val,0,2.0,1overf,7,8,975,1110,0.5565569400787354,585,ripser,975,.\data\pd\3d04eb81bafa41c98487df40c4c27132_pd.npz
7fff127175854252b69d2379495ef048,train,0,10.0,white,4,9,2016,3113,0.6099326610565186,3117,ripser,2016,.\data\pd\7fff127175854252b69d2379495ef048_pd.npz
26c3f99af84848edae3ea5b47a524bb8,train,0,4.0,1overf,24,7,1904,1228,0.9093279838562012,3465,ripser,1904,.\data\pd\26c3f99af84848edae3ea5b47a524bb8_pd.npz
511bf18e5e6a4f23ace4e7f57ad5556c,train,0,4.0,1overf,3,8,2027,2824,0.5598738193511963,3047,ripser,2027,.\data\pd\511bf18e5e6a4f23ace4e7f57ad5556c_pd.npz
b3a54a3da09f4876a3ca8419ab8a51f2,train,0,10.0,1overf,13,8,933,604,1.9004937410354614,783,ripser,933,.\data\pd\b3a54a3da09f4876a3ca8419ab8a51f2_pd.npz
